0.022666,0.120944051,0.022666,0.156792496,0.022666,0.089974498,0.022666,0.084893609,0.022666,-0.034220878
0.022766,0.115108254,0.022766,0.266766309,0.022766,-0.038797742,0.022766,0.130249638,0.022766,0.007302362
0.022866,0.124652684,0.022866,0.270717592,0.022866,0.007429023,0.022866,0.069916427,0.022866,-0.026495593
0.022966,0.164603583,0.022966,0.183113766,0.022966,0.085161438,0.022966,0.062928851,0.022966,-0.034000135
0.023066,0.086312088,0.023066,0.183341141,0.023066,0.074641942,0.023066,0.16844404,0.023066,-0.0900103
0.023166,0.053979611,0.023166,0.068215462,0.023166,-0.095250111,0.023166,0.193506053,0.023166,0.065572459
0.023266,0.019206781,0.023266,0.040306354,0.023266,-0.060897805,0.023266,0.043519198,0.023266,-0.063483438
0.023366,0.077677362,0.023366,0.068873399,0.023366,0.14317443,0.023366,0.029651092,0.023366,-0.045354704
0.023466,0.058205978,0.023466,0.091196356,0.023466,0.069870875,0.023466,-0.20345502,0.023466,-0.035960117
0.023566,0.023225363,0.023566,-0.122143564,0.023566,-0.030924371,0.023566,-0.102844862,0.023566,-0.052711111
0.023666,0.035020536,0.023666,-0.136442861,0.023666,0.018603445,0.023666,-0.014536828,0.023666,-0.15919537
0.023766,0.181611544,0.023766,-0.035742247,0.023766,-0.008278929,0.023766,0.039656635,0.023766,-0.055254951
0.023866,0.161709283,0.023866,-0.037905472,0.023866,-0.020551515,0.023866,0.035358042,0.023866,-0.07403413
0.023966,0.209178023,0.023966,-0.033128432,0.023966,0.019824675,0.023966,0.026512412,0.023966,-0.034413293
0.024066,0.225652647,0.024066,-0.051747258,0.024066,-0.047989161,0.024066,-0.004963096,0.024066,0.016017134
